time,motor1,motor2,motor3
؞6,0,0,0
12,0,0,0
18,0,0,0
24,0,0,0
30,0,0,0
36,0,0,0
43,0,0,0
49,0,0,0
55,0,0,0
61,0,0,0
67,0,0,0
73,0,0,0
79,0,0,0
86,0,0,0
92,0,0,0
98,0,0,0
104,0,0,0
110,0,0,0
116,0,0,0
122,0,0,0
128,0,0,0
134,0,0,0
140,0,0,0
146,0,0,0
152,0,0,0
158,0,0,0
164,0,0,0
171,0,0,0
177,0,0,0
183,0,0,0
189,0,0,0
195,0,0,0
201,0,0,0
207,0,0,0
214,0,0,0
220,0,0,0
226,0,0,0
232,0,0,0
238,0,0,0
244,0,0,0
250,0,0,0
256,0,0,0
262,0,0,0
268,0,0,0
274,1,1,1
281,5,5,5
287,7,7,7
293,10,10,10
299,13,13,13
305,16,16,16
311,19,19,19
317,22,22,22
323,24,24,24
329,27,27,27
335,30,30,30
342,33,33,33
348,36,36,36
354,39,39,39
360,42,42,42
366,45,45,45
372,48,48,48
378,51,51,51
384,54,54,54
390,57,57,57
396,60,60,60
402,62,62,62
408,65,65,65
414,68,68,68
420,71,71,71
427,74,74,74
433,77,77,77
439,79,79,79
445,82,82,82
451,85,85,85
457,88,88,88
463,91,91,91
470,94,94,94
476,97,97,97
482,100,100,100
488,103,103,103
494,106,106,106
500,109,109,109
506,112,112,112
512,114,114,114
518,116,116,116
524,119,119,119
530,122,122,122
536,125,125,125
542,128,128,128
548,131,131,131
555,134,134,134
561,137,137,137
567,140,140,140
573,143,143,143
579,146,146,146
585,149,149,149
591,152,152,152
598,155,155,155
604,158,158,158
610,161,161,161
616,164,164,164
622,167,167,167
628,170,170,170
634,173,173,173
640,175,175,175
646,178,178,178
652,181,181,181
658,184,184,184
664,187,187,187
670,190,190,190
676,193,193,193
683,196,196,196
689,198,198,198
695,201,201,201
701,204,204,204
707,207,207,207
713,210,210,210
719,212,212,212
726,215,215,215
732,218,218,218
738,221,221,221
744,224,224,224
750,227,227,227
756,230,230,230
762,233,233,233
768,235,235,235
774,238,238,238
780,241,241,241
786,244,244,244
792,247,247,247
798,250,250,250
804,252,252,252
811,255,255,255
817,258,258,258
823,261,261,261
829,264,264,264
835,267,267,267
841,270,270,270
847,272,272,272
854,275,275,275
860,278,278,278
866,281,281,281
872,284,284,284
878,287,287,287
884,289,289,289
890,292,292,292
896,295,295,295
902,298,298,298
908,301,301,301
914,304,304,304
920,307,307,307
926,310,310,310
932,312,312,312
939,315,315,315
945,318,318,318
951,321,321,321
958,324,324,324
964,327,327,327
970,330,330,330
976,331,331,331
982,331,331,331
988,331,331,331
994,331,331,331
1000,331,331,331
1006,331,331,331
1012,331,331,331
1018,331,331,331
1024,331,331,331
1030,331,331,331
1037,331,331,331
1043,331,331,331
1049,331,331,331
1055,331,331,331
1061,331,331,331
1067,331,331,331
1073,331,331,331
1079,331,331,331
1085,331,331,331
1091,331,331,331
1097,331,331,331
1103,331,331,331
1110,331,331,331
1117,331,331,331
1123,331,331,331
1129,331,331,331
1135,331,331,331
1141,331,331,331
1147,331,331,331
1153,331,331,331
1159,331,331,331
1165,331,331,331
1171,331,331,331
1177,331,331,331
1183,331,331,331
1189,331,331,331
1197,331,331,331
1203,331,331,331
1209,331,331,331
1215,331,331,331
1221,331,331,331
1227,331,331,331
1233,331,331,331
1239,331,331,331
1245,331,331,331
1251,331,331,331
1257,331,331,331
1263,331,331,331
1269,331,331,331
1275,331,331,331
1281,331,331,331
1287,331,331,331
1293,331,331,331
1299,331,331,331
1305,331,331,331
1311,331,331,331
1317,331,331,331
1324,331,331,331
1330,331,331,331
1336,331,331,331
1342,331,331,331
1348,331,331,331
1354,331,331,331
1360,331,331,331
1366,331,331,331
1373,331,331,331
1379,331,331,331
1385,331,331,331
1391,331,331,331
1397,331,331,331
1405,331,331,331
1411,331,331,331
1417,331,331,331
1423,331,331,331
1429,331,331,331
1435,331,331,331
1441,331,331,331
1447,331,331,331
1453,331,331,331
1459,331,331,331
1465,331,331,331
1471,331,331,331
1477,331,331,331
1484,331,331,331
1490,331,331,331
1496,331,331,331
1502,331,331,331
1508,331,331,331
1514,331,331,331
1520,331,331,331
1526,331,331,331
1532,331,331,331
1538,331,331,331
1544,331,331,331
1550,331,331,331
1556,331,331,331
1564,331,331,331
1570,331,331,331
1576,331,331,331
1582,331,331,331
1588,331,331,331
1594,331,331,331
1600,331,331,331
1606,331,331,331
1613,331,331,331
1619,331,331,331
1625,331,331,331
1631,331,331,331
1637,331,331,331
1644,331,331,331
1650,331,331,331
1656,331,331,331
1662,331,331,331
1668,331,331,331
1674,331,331,331
1680,331,331,331
1686,331,331,331
1692,331,331,331
1698,331,331,331
1704,331,331,331
1710,331,331,331
1716,331,331,331
1723,331,331,331
1729,331,331,331
1735,331,331,331
1741,331,331,331
1747,331,331,331
1753,331,331,331
1759,331,331,331
1765,331,331,331
1773,331,331,331
1779,331,331,331
1785,331,331,331
1792,331,331,331
1798,331,331,331
1806,331,331,331
1812,331,331,331
1818,331,331,331
1824,331,331,331
1830,331,331,331
1836,331,331,331
1842,331,331,331
1848,331,331,331
1854,331,331,331
1860,331,331,331
1866,331,331,331
1872,331,331,331
1878,331,331,331
1884,331,331,331
1890,331,331,331
1896,331,331,331
1902,331,331,331
1908,331,331,331
1914,331,331,331
1920,331,331,331
1926,331,331,331
1932,331,331,331
1938,331,331,331
1944,331,331,331
1950,331,331,331
1956,331,331,331
1963,331,331,331
1969,331,331,331
1975,331,331,331
1981,331,331,331
1987,331,331,331
1993,331,331,331
1999,331,331,331
2006,331,331,331
2012,331,331,331
2018,331,331,331
2024,331,331,331
2030,331,331,331
2036,331,331,331
2042,331,331,331
2048,331,331,331
2054,331,331,331
2060,331,331,331
2066,331,331,331
2072,331,331,331
2078,331,331,331
2084,331,331,331
2091,331,331,331
2097,331,331,331
2103,331,331,331
2109,331,331,331
2115,331,331,331
2121,331,331,331
2127,331,331,331
2134,331,331,331
2141,331,331,331
2147,331,331,331
2153,331,331,331
2159,331,331,331
2165,331,331,331
2171,331,331,331
2177,331,331,331
2183,331,331,331
2189,331,331,331
2195,331,331,331
2201,331,331,331
2207,331,331,331
2213,331,331,331
2219,331,331,331
2225,331,331,331
2231,331,331,331
2237,331,331,331
2243,331,331,331
2250,331,331,331
2256,331,331,331
2262,331,331,331
2268,331,331,331
2274,331,331,331
2280,331,331,331
2286,331,331,331
2292,331,331,331
2300,331,331,331
2306,331,331,331
2312,331,331,331
2318,331,331,331
2324,331,331,331
2330,331,331,331
2336,331,331,331
2342,331,331,331
2348,331,331,331
2354,331,331,331
2360,331,331,331
2366,331,331,331
2372,331,331,331
2379,332,330,332
2385,336,327,335
2391,339,323,339
2397,343,319,343
2403,347,315,347
2409,351,311,351
2415,353,309,353
2421,357,305,357
2427,361,301,361
2433,365,297,365
2439,369,293,369
2445,373,289,373
2451,377,285,377
2457,381,281,381
2463,381,281,381
2469,377,285,377
2475,373,289,373
2481,369,293,369
2487,365,297,365
2493,361,301,361
2499,357,305,357
2507,353,309,353
2513,350,310,351
2519,348,311,350
2525,346,313,349
2531,343,314,347
2539,341,315,347
2545,337,319,350
2551,333,323,354
2557,329,327,358
2563,325,331,361
2569,321,335,365
2575,317,339,368
2581,313,343,368
2589,309,347,369
2595,305,351,372
2601,301,355,376
2607,297,359,380
2613,293,363,384
2619,291,365,386
2625,287,366,383
2631,283,366,379
2637,279,366,375
2643,275,366,371
2649,272,366,368
2655,272,366,364
2661,272,366,362
2670,271,367,363
2675,270,368,363
2681,268,370,364
2688,266,371,365
2694,265,373,365
2700,263,374,366
2706,260,377,368
2712,256,380,370
2718,253,382,372
2724,249,385,374
2731,246,388,376
2737,242,391,378
2743,241,391,378
2750,242,390,377
2756,243,389,377
2762,244,387,376
2768,246,386,376
2774,247,384,375
2780,246,384,376
2786,245,384,377
2792,244,384,379
2798,243,384,380
2804,243,384,382
2810,243,383,383
2816,243,383,384
2822,243,383,384
2828,244,382,383
2834,246,381,382
2840,249,379,380
2846,251,377,379
2852,254,375,377
2859,253,375,378
2865,252,375,379
2871,251,375,380
2877,250,375,381
2883,250,375,381
2889,250,375,381
2895,250,375,381
2902,250,375,381
2908,251,374,380
2914,254,371,379
2920,258,367,377
2926,262,363,375
2932,266,359,373
2938,267,358,372
2944,267,357,373
2950,267,357,373
2956,267,356,373
2962,267,355,373
2968,268,354,373
2974,268,354,373
2980,268,353,373
2988,269,352,374
2994,269,351,375
3000,269,350,377
3006,269,348,378
3012,269,347,380
3018,270,347,380
3024,270,347,380
3030,271,347,380
3036,271,347,380
3042,272,347,380
3048,272,346,380
3054,273,346,380
3060,273,346,380
3066,275,345,379
3072,278,344,377
3078,282,342,374
3084,286,340,371
3090,290,338,369
3096,294,336,366
3102,298,334,364
3108,302,332,364
3117,306,330,365
3123,306,329,365
3129,306,329,366
3135,306,328,366
3141,306,327,367
3147,307,327,367
3153,307,327,367
3159,307,327,366
3165,307,327,366
3171,307,327,366
3177,307,326,365
3183,308,326,365
3189,308,326,365
3196,309,325,364
3202,310,325,364
3208,311,324,363
3214,313,323,362
3220,314,322,361
3226,316,322,361
3232,317,321,360
3238,318,320,360
3244,319,320,359
3250,320,319,359
3256,322,318,358
3262,323,317,358
3268,324,317,357
3274,324,317,358
3280,324,317,358
3286,324,317,358
3292,324,317,358
3298,324,317,358
3304,323,316,357
3310,323,316,357
3316,323,316,357
3322,322,316,357
3328,322,316,357
3334,322,316,357
3340,322,316,357
3346,322,316,357
3352,323,315,356
3358,323,315,356
3364,324,314,356
3371,324,314,356
3377,325,313,356
3384,326,313,355
3390,328,312,355
3396,330,310,354
3402,332,309,353
3408,334,308,352
3414,336,307,351
3420,337,306,351
3426,337,306,351
3432,336,307,352
3438,332,309,353
3444,329,312,355
3450,325,314,356
3456,322,316,358
3462,318,319,359
3468,318,319,360
3474,317,319,360
3480,316,320,360
3486,315,320,361
3492,314,320,361
3499,313,321,361
3505,312,321,362
3511,311,321,362
3517,311,321,361
3523,311,321,361
3529,311,321,361
3535,311,321,361
3544,311,321,362
3550,311,321,362
3556,311,321,362
3562,311,321,363
3568,311,321,363
3574,311,321,363
3580,311,321,363
3586,311,321,363
3594,310,322,364
3600,309,323,364
3606,308,324,365
3612,306,325,366
3618,305,326,366
3624,304,327,367
3630,304,327,367
3636,304,327,367
3642,304,328,366
3648,304,328,366
3654,304,328,366
3660,304,329,365
3666,304,329,365
3673,304,328,365
3679,304,328,365
3685,304,328,365
3691,304,327,365
3697,304,327,365
3703,304,327,365
3709,304,327,365
3715,304,327,365
3722,305,326,365
3728,305,326,365
3734,305,326,365
3740,305,326,365
3746,305,326,365
3752,305,327,364
3758,305,327,364
3764,305,328,363
3770,305,328,363
3776,305,329,362
3782,305,329,362
3788,305,329,362
3794,305,329,362
3800,306,328,361
3806,306,328,361
3812,306,328,361
3818,307,327,361
3824,307,327,361
3832,308,328,360
3838,308,328,360
3844,308,328,360
3850,308,328,360
3856,308,328,360
3862,308,328,360
3868,308,328,360
3874,308,328,360
3881,309,327,359
3887,309,327,359
3893,310,327,359
3899,310,326,358
3905,311,326,358
3911,312,325,357
3917,313,324,356
3923,315,323,355
3929,316,323,354
3935,318,322,353
3941,319,321,352
3947,321,321,352
3953,321,321,352
3960,320,322,353
3966,318,322,354
3972,317,323,355
3978,315,324,356
3984,313,325,357
3990,311,327,358
3996,311,327,358
4002,311,327,358
4008,311,327,357
4014,311,327,357
4020,311,327,357
4026,310,328,357
4032,310,328,357
4040,311,327,357
4046,311,327,357
4052,311,327,357
4058,311,327,357
4064,311,327,357
4071,311,328,356
4077,311,328,356
4083,311,328,356
4089,311,328,356
4096,311,328,356
4102,311,328,356
4108,311,328,356
4114,311,328,356
4121,310,328,357
4127,309,328,358
4133,308,328,359
4139,307,328,360
4145,306,328,361
4151,305,329,362
4157,305,329,362
4163,305,330,362
4169,305,331,361
4175,305,331,361
4182,304,332,361
4188,304,332,361
4194,304,332,361
4201,305,331,360
4207,305,331,360
4213,305,331,360
4219,305,331,360
4225,305,331,360
4231,305,331,359
4237,305,331,359
4243,305,331,359
4249,305,331,359
4255,305,331,359
4261,305,331,359
4267,305,331,359
4273,305,331,359
4281,306,332,358
4287,307,336,354
4293,308,340,350
4299,309,344,346
4305,310,348,342
4311,311,352,338
4317,311,356,334
4323,311,358,330
4329,312,360,328
4335,313,364,324
4341,314,368,320
4347,315,372,316
4353,315,375,313
4359,316,378,310
4365,316,379,309
4371,315,381,307
4377,314,382,305
4383,314,384,303
4389,313,385,302
4395,313,387,300
4401,313,388,299
4408,314,390,298
4414,314,391,296
4420,315,392,294
4426,316,393,292
4432,317,394,291
4439,318,395,290
4445,319,396,288
4451,320,397,287
4457,321,398,285
4463,321,399,284
4469,322,400,282
4475,323,401,281
4481,323,402,279
4488,322,403,278
4494,322,401,280
4500,321,400,282
4506,320,400,282
4512,319,400,282
4518,318,399,283
4524,320,397,285
4530,323,394,288
4536,323,391,291
4542,323,388,294
4548,323,385,295
4554,323,382,295
4560,323,379,295
4568,324,378,296
4574,327,376,298
4580,330,373,301
4586,331,370,304
4592,331,367,307
4598,331,364,310
4604,331,362,312
4610,331,359,315
4616,331,356,318
4622,331,353,321
4628,331,350,324
4634,331,347,327
4640,331,344,330
4646,332,342,331
4652,332,345,328
4658,333,348,324
4664,334,352,320
4670,334,352,316
4676,335,352,312
4682,334,354,310
4688,334,358,307
4694,333,361,305
4700,332,365,302
4706,332,369,299
4712,331,373,296
4718,331,377,293
4724,331,377,290
4730,329,375,292
4736,325,371,296
4742,321,367,300
4748,317,363,304
4754,313,359,308
4760,311,357,310
4766,310,355,314
4772,308,353,317
4779,307,351,321
4785,306,349,324
4791,304,347,328
4797,303,345,331
4803,301,343,335
4809,301,342,335
4815,301,341,336
4822,301,340,337
4828,301,339,338
4834,301,338,339
4840,300,337,340
4846,299,336,342
4852,298,335,345
4858,298,334,347
4864,297,333,349
4870,296,332,351
4876,295,331,353
4882,294,330,356
4888,294,329,357
4894,292,327,361
4900,291,325,364
4907,290,323,368
4913,289,321,372
4919,287,319,376
4925,286,317,379
4931,285,315,383
4937,285,313,385
4943,285,311,387
4950,284,310,390
4956,284,308,393
4962,284,306,396
4968,283,306,397
4974,284,308,398
4980,285,310,398
4986,286,312,398
4992,287,314,398
4998,288,314,398
5004,289,314,398
5010,289,314,398
5016,288,313,399
5022,288,310,403
5028,287,307,407
5035,286,305,411
5041,286,302,415
5047,285,300,417
5053,285,298,420
5059,284,296,423
5065,284,294,426
5071,284,292,428
5078,283,290,431
5084,283,288,434
5090,283,286,437
5096,284,287,437
5102,284,289,434
5108,284,291,431
5114,285,293,428
5120,285,295,425
5126,286,296,423
5132,287,295,423
5138,288,294,423
5144,289,293,423
5150,290,293,423
5156,291,293,423
5163,291,293,423
5169,291,293,423
5176,292,294,422
5182,292,294,421
5188,292,295,420
5194,293,296,418
5200,293,296,417
5206,294,297,416
5212,294,297,416
5218,295,297,415
5224,296,297,414
5230,296,297,413
5236,297,297,412
5242,297,296,411
5248,297,296,410
5255,298,297,409
5261,299,299,406
5267,300,301,402
5273,302,304,398
5279,303,306,394
5285,305,308,392
5291,305,308,392
5297,305,308,391
5303,306,308,391
5309,306,308,390
5315,306,308,390
5321,307,308,389
5327,307,308,389
5334,308,309,387
5340,308,310,386
5346,308,311,385
5352,308,312,384
5358,308,313,382
5364,309,314,382
5370,309,314,381
5376,310,314,380
5382,310,315,379
5388,311,315,378
5394,311,315,377
5400,311,316,376
5406,311,316,375
5412,312,317,374
5419,312,317,372
5425,312,318,371
5431,313,319,369
5437,313,320,368
5443,314,322,367
5449,314,322,366
5455,315,323,364
5462,316,323,363
5468,317,324,361
5474,318,324,360
5480,319,325,359
5486,319,325,357
5494,319,327,356
5500,319,327,355
5506,319,327,355
5512,319,328,354
5518,319,329,353
5524,319,329,352
5530,319,329,352
5536,319,329,351
5542,320,330,350
5548,320,330,350
5554,321,330,349
5560,321,330,348
5566,322,330,348
5572,322,331,347
5578,321,331,347
5584,320,331,347
5590,320,332,346
5596,319,332,346
5602,318,332,346
5608,318,332,345
5614,318,332,345
5620,319,333,344
5626,319,333,344
5632,319,333,344
5638,320,333,343
5644,320,333,343
5650,320,333,342
5656,321,334,340
5662,323,336,337
5668,324,337,334
5675,326,339,331
5681,327,340,328
5687,329,342,325
5693,329,342,323
5700,330,343,322
5706,334,346,318
5712,338,349,314
5718,342,351,310
5724,346,354,306
5730,349,357,304
5736,351,357,302
5742,353,358,299
5748,355,359,296
5754,358,360,293
5760,359,361,291
5766,362,362,288
5772,364,363,286
5780,365,364,283
5786,364,364,282
5792,362,363,280
5798,362,363,279
5804,362,363,278
5811,361,362,277
5817,361,361,277
5823,361,361,277
5829,361,361,277
5835,361,361,277
5841,361,361,277
5847,361,361,277
5853,361,361,277
5860,360,360,278
5866,358,358,280
5872,355,355,283
5878,352,352,286
5884,349,349,289
5890,347,347,291
5896,344,344,294
5902,341,341,297
5908,338,338,300
5914,335,335,303
5920,332,332,306
5926,331,331,309
5932,331,331,311
5938,331,331,314
5944,331,331,317
5950,331,331,320
5956,331,331,323
5962,331,331,326
5970,332,332,328
5976,335,335,325
5982,339,339,321
5988,343,343,317
5994,347,347,313
6000,351,351,309
6006,355,355,305
6012,359,356,301
6018,361,357,299
6024,364,359,296
6030,367,362,293
6036,370,365,290
6042,373,368,287
6049,375,370,285
6055,371,366,288
6061,368,363,292
6067,364,359,296
6073,360,355,300
6079,356,351,304
6085,352,347,308
6091,348,343,312
6098,345,339,315
6104,342,337,318
6110,339,334,321
6116,336,332,324
6122,333,332,327
6128,330,332,330
6134,327,332,333
6140,324,332,336
6146,322,332,338
6152,324,331,336
6158,327,331,333
6164,330,331,331
6170,331,331,331
6177,330,330,332
6183,326,329,335
6189,323,327,338
6195,319,325,342
6201,315,323,346
6207,311,321,350
6213,307,320,354
6219,303,320,358
6226,301,319,361
6232,298,317,364
6238,295,314,367
6244,292,312,370
6250,289,312,373
6257,287,313,375
6263,290,313,379
6269,294,314,383
6275,297,315,384
6281,298,316,384
6287,298,317,384
6293,298,317,384
6299,298,317,384
6305,297,316,385
6311,294,313,388
6317,290,310,392
6323,286,306,396
6329,282,302,400
6337,279,299,403
6343,277,301,407
6349,275,302,411
6355,273,303,415
6361,271,303,418
6367,269,303,422
6373,267,303,426
6379,265,303,430
6385,264,304,432
6391,263,304,434
6397,263,304,435
6403,263,304,436
6409,262,304,437
6416,261,303,438
6422,261,303,439
6428,260,303,441
6434,260,303,442
6440,259,303,443
6446,259,303,444
6452,259,303,445
6458,259,303,447
6466,260,304,448
6472,260,305,445
6478,261,307,442
6484,262,308,439
6490,262,310,436
6498,263,312,435
6504,263,312,434
6510,263,313,433
6516,263,313,433
6522,263,314,432
6528,262,314,431
6534,262,315,431
6540,262,315,431
6547,263,316,430
6553,265,316,426
6559,268,317,422
6565,270,318,418
6571,272,319,415
6577,274,319,413
6583,274,319,413
6589,274,319,412
6595,275,319,412
6601,275,319,411
6607,275,319,411
6614,276,319,410
6620,276,319,410
6626,277,320,409
6632,278,320,406
6638,280,321,403
6644,282,321,401
6650,284,322,398
6657,285,323,397
6663,286,323,395
6669,287,323,394
6675,288,324,393
6681,288,324,391
6687,289,324,390
6693,290,325,388
6699,291,325,387
6707,293,326,386
6713,294,326,384
6719,295,327,382
6725,297,327,379
6731,298,328,377
6737,300,328,375
6743,301,328,373
6749,302,328,371
6756,303,329,369
6762,303,329,367
6768,304,330,365
6774,305,331,363
6780,306,332,361
6786,307,332,360
6792,308,331,360
6798,309,331,360
6804,309,330,359
6810,310,330,359
6816,311,330,358
6822,312,330,358
6828,312,330,358
6836,313,331,357
6842,314,331,355
6848,316,332,352
6854,318,333,350
6860,320,334,347
6866,321,335,345
6872,321,336,344
6878,322,337,342
6884,323,338,340
6890,324,339,338
6896,325,340,336
6902,326,341,334
6908,327,341,332
6916,326,342,331
6922,325,342,330
6928,324,342,329
6934,323,343,329
6940,321,343,328
6946,322,344,327
6952,322,344,327
6958,322,345,326
6964,322,346,326
6970,322,346,326
6976,322,347,326
6982,322,347,326
6988,322,347,326
6994,322,346,327
7000,322,346,327
7006,322,345,328
7012,322,344,329
7018,322,343,329
7024,323,344,330
7030,323,344,329
7036,323,345,328
7042,324,346,327
7048,324,346,326
7054,324,346,325
7060,324,346,324
7066,324,346,324
7074,323,345,325
7080,323,345,326
7086,322,344,328
7092,322,343,329
7098,321,342,331
7104,320,341,332
7110,320,341,332
7116,319,341,332
7122,319,341,333
7128,318,341,333
7134,318,341,333
7140,317,341,334
7146,317,341,334
7154,316,342,335
7160,314,342,337
7166,312,343,339
7172,310,343,341
7178,307,344,343
7184,306,344,345
7190,306,345,345
7196,306,345,345
7202,305,346,345
7208,305,346,345
7214,305,347,345
7220,304,347,346
7226,304,347,346
7234,304,346,347
7240,304,343,349
7246,304,339,352
7252,304,335,355
7258,304,331,357
7265,303,329,360
7271,302,333,361
7277,300,336,362
7283,298,336,363
7289,296,336,364
7296,295,336,365
7302,293,336,366
7308,291,336,367
7314,289,338,365
7320,287,342,361
7326,284,346,357
7332,281,350,353
7339,278,354,349
7345,276,358,345
7351,275,362,341
7359,274,366,336
7365,272,370,332
7371,269,374,328
7377,266,378,324
7383,264,381,321
7392,261,385,316
7398,263,389,314
7404,265,393,312
7410,267,397,309
7416,269,401,307
7422,271,405,304
7428,271,409,302
7434,271,413,300
7440,270,416,298
7446,269,418,298
7452,268,420,297
7458,267,423,297
7464,266,425,296
7471,266,426,297
7477,269,425,299
7483,272,425,299
7489,275,425,299
7495,278,425,299
7501,281,425,299
7507,282,425,299
7513,282,425,299
7522,283,424,300
7528,286,421,303
7534,289,418,306
7540,292,415,309
7546,295,412,312
7553,298,409,315
7559,300,407,317
7565,303,404,320
7571,306,401,323
