time,motor1,motor2,motor3
7577,309,398,326
7583,312,395,329
7589,315,392,331
7595,318,389,331
7601,320,387,331
7607,323,384,331
7613,326,381,331
7619,329,378,331
7625,331,375,331
7631,331,373,331
7638,331,370,331
7644,331,367,331
7650,331,364,331
7656,331,361,331
7662,331,358,331
7668,331,355,331
7674,331,352,331
7680,331,350,331
7686,331,347,331
7692,331,344,331
7698,331,341,331
7704,331,338,331
7710,331,335,331
7716,331,332,331
7723,331,331,331
7729,331,331,331
7735,331,331,331
7741,331,331,331
7747,331,331,331
7753,331,331,331
7761,330,332,330
7767,327,335,327
7773,323,339,324
7779,319,343,320
7785,315,347,316
7791,312,350,314
7797,308,354,312
7803,304,358,309
7809,300,362,307
7815,296,366,305
7821,292,370,302
7827,288,374,300
7833,284,378,298
7840,281,381,297
7846,282,377,301
7852,282,374,304
7858,282,370,308
7864,282,366,312
7872,281,364,317
7878,281,363,319
7884,281,361,321
7890,280,359,323
7896,280,357,325
7902,280,355,327
7908,280,354,330
7914,280,354,332
7920,279,353,334
7926,276,351,337
7932,273,349,341
7938,270,347,345
7944,267,345,349
7950,264,343,353
7956,262,341,357
7962,262,341,361
7968,261,340,364
7974,259,337,368
7980,257,334,371
7986,254,331,375
7992,252,328,379
7998,250,326,381
8004,254,329,378
8010,258,333,374
8016,262,337,372
8022,266,340,372
8028,270,344,372
8034,274,346,372
8040,278,346,372
8048,281,345,373
8054,282,341,377
8060,283,337,381
8066,284,334,384
8072,285,330,388
8078,286,327,391
8084,286,323,395
8090,287,319,399
8096,288,315,403
8102,288,311,407
8108,288,308,410
8114,289,304,414
8120,290,300,418
8127,291,297,420
8133,291,301,417
8139,292,302,413
8145,293,302,409
8151,294,302,406
8158,295,301,404
8164,297,300,404
8170,300,298,403
8176,302,296,402
8182,305,294,402
8188,307,292,401
8194,309,291,401
8200,309,291,401
8208,308,292,400
8214,308,293,399
8220,307,294,398
8226,307,296,397
8232,306,297,396
8238,307,298,396
8244,308,296,396
8250,309,295,397
8256,311,293,397
8262,312,292,397
8268,314,290,397
8274,314,290,397
8280,314,290,397
8286,315,291,396
8292,315,292,394
8298,316,294,391
8304,317,295,389
8310,317,297,386
8317,319,298,384
8323,320,297,384
8329,321,295,384
8335,322,294,384
8341,323,292,384
8347,325,291,384
8353,325,291,383
8359,325,291,383
8365,325,292,382
8371,325,293,381
8377,325,295,379
8383,325,296,378
8389,325,297,376
8397,326,299,374
8403,327,298,373
8409,328,298,372
8415,330,297,371
8421,331,296,370
8427,333,296,369
8433,334,295,367
8439,334,295,367
8445,333,296,366
8451,333,297,365
8457,332,299,364
8463,331,301,362
8469,331,303,361
8476,330,305,360
8482,331,305,359
8488,332,305,359
8494,332,305,358
8500,333,305,357
8506,334,305,357
8512,334,306,356
8518,334,306,355
8525,333,307,356
8531,332,307,356
8537,331,307,356
8543,330,308,357
8549,329,309,358
8556,328,310,358
8562,329,310,357
8568,329,310,356
8574,330,310,356
8580,330,310,355
8586,330,310,354
8592,330,311,354
8598,330,311,354
8604,330,311,354
8610,329,312,355
8616,328,313,355
8622,327,314,355
8628,325,314,356
8634,324,315,356
8640,323,316,356
8646,323,316,356
8654,322,316,357
8660,322,316,357
8666,322,316,357
8672,322,316,357
8678,322,316,357
8685,321,317,358
8691,321,317,358
8697,320,318,358
8704,319,319,359
8710,318,319,359
8716,317,320,359
8722,317,320,359
8728,317,320,359
8734,317,319,360
8740,317,319,360
8747,317,318,360
8753,317,318,361
8759,317,317,361
8765,318,317,360
8771,318,317,360
8777,318,317,360
8783,318,317,360
8790,318,317,360
8796,318,317,360
8802,318,317,360
8808,318,317,360
8814,317,317,361
8820,317,317,361
8826,317,317,362
8832,316,317,362
8838,316,317,363
8844,315,318,363
8850,315,318,363
8856,315,318,363
8862,315,319,363
8868,315,319,363
8875,315,319,362
8881,315,319,362
8887,315,319,362
8893,314,320,362
8899,314,320,362
8905,313,320,362
8911,313,321,362
8918,312,321,362
8924,312,321,363
8930,312,321,363
8936,312,321,363
8942,312,321,363
8948,312,321,363
8954,311,321,363
8960,311,321,363
8966,311,321,363
8973,311,321,364
8979,311,321,364
8985,311,321,364
8991,311,321,364
8997,311,321,364
9003,310,322,365
9009,308,324,365
9015,305,327,365
9021,302,329,366
9027,299,332,366
9033,296,334,366
9039,294,336,366
9046,294,336,366
9054,293,337,365
9060,289,341,363
9066,285,345,361
9072,281,349,359
9078,277,353,357
9084,275,356,355
9090,272,359,352
9096,268,363,348
9102,264,367,344
9108,261,371,340
9114,257,375,336
9120,253,379,332
9126,249,383,329
9132,248,386,330
9138,246,389,330
9144,243,393,331
9150,241,397,332
9156,241,401,332
9162,240,405,333
9168,239,408,332
9174,238,411,331
9180,237,414,329
9186,236,418,328
9192,235,421,327
9198,234,425,326
9204,234,428,326
9210,234,432,326
9216,235,434,327
9222,237,437,327
9228,239,441,327
9234,241,441,327
9240,243,441,327
9246,245,441,327
9252,246,441,327
9259,247,440,328
9265,249,437,328
9271,251,433,329
9277,253,429,329
9283,256,425,330
9290,257,421,331
9296,260,419,333
9302,262,416,336
9308,265,413,339
9314,268,410,339
9320,271,407,339
9326,274,404,339
9332,277,401,339
9341,280,397,338
9347,282,397,336
9353,284,397,334
9359,287,396,331
9365,289,396,329
9371,289,397,328
9377,285,401,328
9383,281,405,328
9389,278,406,328
9395,274,406,328
9401,273,406,328
9407,273,406,328
9413,273,406,328
9419,274,405,329
9425,276,401,332
9431,278,398,336
9437,281,394,340
9443,283,390,344
9449,285,387,347
9455,287,385,347
9461,290,382,347
9467,292,379,347
9473,294,376,347
9479,297,373,347
9485,299,370,348
9491,302,367,348
9499,303,364,347
9505,307,361,347
9511,311,357,347
9517,314,353,347
9523,318,349,347
9530,321,346,348
9536,325,343,348
9542,328,339,348
9548,332,336,348
9554,335,332,348
9560,338,329,348
9566,342,326,348
9572,345,322,348
9578,349,319,348
9584,349,318,350
9590,348,316,353
9596,347,314,356
9602,347,312,358
9610,346,310,361
9616,350,306,362
9622,354,302,364
9628,358,298,366
9634,362,294,368
9640,366,290,370
9646,369,287,372
9652,373,283,374
9660,377,279,375
9666,373,276,374
9672,369,272,373
9678,365,272,372
9684,361,272,371
9690,360,271,371
9696,364,267,372
9702,368,263,374
9708,372,259,375
9714,376,255,376
9720,380,251,377
9726,384,247,378
9732,388,244,378
9740,388,242,377
9746,384,246,376
9752,380,250,374
9758,376,254,372
9764,372,258,370
9771,370,260,370
9777,370,262,371
9783,369,263,372
9789,369,265,373
9795,368,266,373
9801,368,267,373
9807,367,269,373
9814,366,270,373
9821,365,272,372
9827,364,274,372
9833,362,276,372
9839,360,278,371
9845,358,280,371
9851,357,282,371
9857,355,284,371
9863,353,286,371
9869,352,288,372
9875,351,288,372
9881,350,289,372
9887,349,290,372
9893,348,290,372
9899,347,292,371
9905,346,295,370
9911,345,297,368
9917,343,300,367
9923,342,303,365
9929,340,306,364
9935,339,308,363
9942,338,311,363
9948,336,313,363
9954,335,314,363
9960,333,316,363
9966,332,318,363
9972,330,320,363
9978,329,321,363
9984,328,322,363
9990,327,323,363
9996,326,324,363
10002,325,325,363
10008,324,327,363
10014,323,328,363
10020,322,329,363
10029,321,331,362
10035,319,333,362
10041,318,334,361
10047,317,336,360
10053,316,338,360
10059,315,339,360
10065,314,340,360
10071,314,340,360
10077,313,341,360
10083,312,342,360
10089,311,343,360
10095,310,344,360
10101,309,345,360
10107,309,346,361
10113,306,348,363
10119,302,350,366
10125,298,353,369
10131,294,355,372
10137,291,357,374
10143,287,361,378
10149,283,365,382
10155,280,368,385
10161,276,372,389
10167,272,376,393
10173,268,380,397
10179,264,384,401
10185,261,385,403
10191,259,382,403
10198,257,379,403
10204,255,376,403
10210,252,375,403
10216,251,374,404
10222,250,373,404
10228,249,372,404
10234,248,371,404
10240,248,370,404
10246,247,368,404
10252,246,368,404
10258,245,368,404
10264,244,368,404
10270,243,369,405
10276,241,370,407
10283,239,371,408
10289,238,372,410
10296,237,373,412
10302,234,374,414
10308,231,375,417
10314,229,376,420
10320,226,377,423
10326,224,378,425
10332,221,380,428
10338,218,380,430
10344,215,380,430
10350,217,377,428
10356,221,373,424
10362,225,369,420
10368,229,365,416
10377,233,360,412
10383,234,359,411
10389,234,357,411
10395,235,356,410
10401,236,354,409
10407,236,353,409
10413,237,351,408
10419,238,350,407
10427,239,347,406
10433,243,347,403
10439,247,347,399
10445,251,347,395
10451,255,347,391
10457,258,347,388
10463,262,346,384
10469,266,346,380
10475,268,345,378
10481,270,344,378
10487,271,343,377
10493,272,342,377
10499,273,341,376
10505,275,340,375
10511,277,339,374
10517,279,338,373
10523,281,337,372
10529,283,335,371
10535,285,334,370
10541,287,333,369
10547,289,332,368
10554,290,330,367
10560,294,328,365
10566,298,326,363
10572,302,324,361
10578,306,322,359
10584,307,320,358
10590,310,319,356
10596,314,317,355
10602,317,316,353
10608,321,314,351
10614,324,313,350
10620,327,311,348
10626,330,310,347
10633,333,308,345
10639,334,308,344
10645,335,308,343
10651,336,307,342
10657,336,307,341
10663,338,306,340
10669,340,305,339
10675,343,303,338
10681,346,301,337
10687,349,300,336
10693,352,298,335
10699,355,296,334
10705,358,294,333
10713,361,292,332
10719,361,292,332
10725,361,292,332
10731,361,291,332
10737,361,291,332
10743,362,290,331
10749,365,289,330
10755,368,288,329
10761,371,287,327
10767,375,286,326
10773,378,285,324
10779,381,284,323
10785,385,284,321
10792,387,285,321
10798,386,285,321
10804,386,285,322
10810,386,286,323
10816,386,286,324
10822,385,287,326
10828,385,287,326
10834,385,287,327
10840,385,287,327
10846,385,287,328
10852,385,286,328
10858,385,286,328
10864,385,286,328
10872,384,287,329
10878,382,288,330
10884,379,289,331
10890,376,290,332
10896,373,292,333
10902,372,293,334
10908,371,293,334
10914,371,293,334
10920,370,294,334
10926,369,294,334
10932,369,294,334
10938,368,295,335
10944,367,295,335
10950,366,295,335
10956,364,296,337
10962,360,296,341
10968,357,296,344
10974,353,297,348
10980,349,297,352
10986,347,297,354
10992,343,297,358
10998,339,297,362
11004,335,297,366
11010,332,297,369
11016,328,297,373
11022,324,297,377
11028,320,297,381
11034,317,297,384
11040,313,297,388
11046,309,297,392
11052,306,297,395
11058,302,297,399
11064,298,297,403
11070,294,297,407
11076,290,297,411
11082,288,298,413
11088,284,298,417
11094,281,299,420
11100,278,300,424
11106,274,300,428
11112,272,301,430
11118,270,301,434
11124,268,302,438
11130,266,302,442
11136,264,302,445
11142,262,303,449
11148,260,303,453
11154,258,303,457
11161,256,304,460
11167,253,306,462
11173,250,308,464
11179,247,310,466
11185,244,313,468
11191,242,314,470
11197,241,316,471
11203,239,317,472
11209,237,319,473
11215,235,320,474
11222,234,321,475
11228,232,323,476
11234,230,324,477
11240,229,326,478
11246,231,326,474
11252,231,327,470
11258,231,328,466
11264,231,328,463
11271,230,330,462
11277,230,330,461
11283,230,331,460
11289,230,332,459
11295,230,333,458
11301,230,334,456
11307,230,334,456
11313,230,334,456
11319,230,334,456
11325,229,336,454
11331,229,339,452
11337,229,341,449
11343,228,344,447
11350,227,346,445
11356,225,349,445
11362,222,352,445
11368,220,355,445
11374,218,358,445
11380,215,361,445
11386,214,364,444
11392,214,367,444
11398,214,369,444
11404,216,367,442
11410,220,363,438
11416,224,359,434
11422,228,355,430
11428,231,353,427
11435,231,355,425
11441,231,358,422
11447,231,361,419
11453,231,361,416
11459,231,361,414
11465,232,361,411
11471,232,361,408
11478,232,361,405
11484,235,359,403
11490,239,355,401
11496,243,351,398
11502,247,347,395
11508,249,344,393
11514,252,344,390
11520,255,343,387
11526,258,342,383
11532,261,341,379
11538,264,340,375
11544,267,340,371
11550,270,340,367
11556,273,340,363
11563,276,338,361
11569,280,334,359
11575,284,330,358
11581,288,326,356
11589,292,323,354
11595,295,324,351
11601,298,324,348
11607,300,324,346
11613,303,324,343
11619,306,324,340
11625,309,324,337
11631,312,324,334
11639,315,323,331
11645,317,322,329
11651,318,321,327
11657,319,320,324
11663,321,318,322
11669,322,317,319
11675,323,316,317
11681,325,316,315
11687,327,314,312
11693,330,311,309
11699,334,307,305
11705,338,303,301
11711,342,299,297
11717,344,296,295
11723,348,296,299
11729,352,296,303
11735,355,296,306
11741,359,296,310
11747,363,296,314
11753,367,296,318
11759,371,296,322
11767,373,295,325
11773,377,295,322
11779,380,294,320
11785,384,293,318
11791,387,292,316
11797,390,292,314
11803,392,292,312
11809,395,292,310
11815,397,292,308
11821,399,292,306
11827,402,292,304
11833,404,292,302
11839,407,292,302
11846,409,292,303
11852,406,292,305
11858,403,292,308
11864,400,292,311
11870,397,292,314
11877,394,291,316
11883,395,291,316
11889,395,290,316
11895,395,290,317
11901,395,289,317
11907,395,289,317
11913,395,288,317
11919,395,288,317
11925,394,289,318
11931,391,289,320
11937,388,289,322
11943,385,289,325
11949,383,289,327
11957,380,290,329
11963,380,290,328
11969,380,290,328
11975,380,291,327
11981,380,291,327
11987,380,291,327
11993,380,291,327
11999,380,291,327
12007,379,292,328
12013,377,292,330
12019,374,292,333
12025,371,293,335
12032,368,293,338
12038,366,292,340
12044,362,290,344
12050,358,287,348
12056,354,285,352
12062,350,282,356
12068,346,280,360
12075,342,279,364
12081,338,279,368
12087,335,278,371
12093,331,274,375
12099,327,270,379
12105,323,266,383
12111,319,262,387
12118,317,260,390
12124,316,258,394
12130,314,257,398
12136,313,255,402
12142,311,253,406
12148,310,251,410
12154,308,250,414
12160,307,248,417
12167,306,248,421
12173,305,249,422
12179,304,251,424
12185,304,252,426
12191,303,253,428
12197,301,254,430
12203,298,254,433
12209,294,254,437
12215,290,254,441
12221,286,254,445
12227,282,254,449
12233,278,254,453
12239,274,254,457
12247,271,255,461
12253,271,255,461
12259,271,256,462
12265,270,257,463
12271,270,258,464
12277,270,259,465
12283,269,259,466
12289,269,259,467
12295,268,260,469
12301,266,263,471
12307,264,267,474
12313,262,271,477
12319,259,275,480
12325,259,277,478
12331,259,277,478
12337,259,278,478
12343,259,278,478
12349,259,279,478
12355,259,279,478
12361,259,280,478
12367,259,280,478
12375,258,282,479
12381,254,286,480
12387,250,290,482
12393,246,294,483
12399,242,298,485
12405,240,300,486
12411,236,304,488
12417,233,307,490
12423,229,311,492
12429,225,315,494
12435,221,319,496
12441,217,323,498
12447,213,327,499
12454,210,331,498
12460,213,332,495
12466,217,333,491
12472,221,333,487
12478,225,333,483
12484,227,334,480
12490,224,338,479
12496,221,342,477
12502,221,346,475
12508,221,350,473
12514,221,354,471
12520,221,358,469
12526,221,362,467
12534,222,365,465
12540,226,363,462
12546,229,361,459
12552,233,358,455
12558,237,356,451
12564,238,357,448
12570,238,361,444
12576,238,365,440
12582,238,369,436
12588,238,372,433
12594,239,376,429
12600,239,380,425
12606,239,384,421
12614,240,387,416
12620,244,383,412
12626,248,379,408
12632,251,376,405
12638,255,372,401
12644,257,372,399
12650,260,375,396
12656,263,378,393
12662,266,381,390
12668,269,381,387
12674,272,381,384
12680,275,381,381
12686,278,381,378
12693,280,380,375
12699,283,378,373
12705,286,375,370
12711,289,372,367
12717,291,369,364
12723,293,367,362
12729,296,364,359
12735,299,361,356
12741,302,358,353
12747,305,355,350
12753,308,352,347
12759,311,349,344
12765,314,346,341
12773,317,343,338
12779,320,340,335
12785,323,337,332
12791,326,334,331
12797,329,331,331
12803,331,332,330
12809,335,336,326
12815,339,340,322
12821,343,344,318
12827,347,348,314
12833,351,352,310
12839,355,356,306
12845,359,360,302
12853,362,361,298
12859,366,364,295
12865,370,367,291
12871,374,371,287
12877,378,374,283
12883,382,378,279
12889,385,380,276
12895,389,380,272
12901,392,379,269
12907,395,376,266
12913,398,373,263
12919,401,370,260
12925,404,367,257
12931,403,366,258
12937,400,363,261
12943,397,360,264
12949,394,357,267
12955,391,354,270
12961,388,351,273
12967,385,348,276
12973,382,345,279
12981,380,343,280
12987,384,343,276
12993,388,343,272
12999,392,342,268
13005,396,342,264
13011,398,341,262
13017,400,338,260
13023,403,335,257
13029,406,332,254
13035,409,329,251
13041,412,326,248
13047,415,326,245
13053,418,326,242
13060,420,327,241
13066,417,329,243
13072,414,331,246
13078,411,331,249
13084,408,331,252
13090,406,331,254
13096,403,331,257
13102,400,331,259
13108,397,331,262
13114,394,331,265
13120,391,331,268
13126,388,331,271
13132,385,331,274
13139,382,331,277
13145,380,331,279
13151,377,331,282
13157,374,331,285
13163,371,331,288
13169,368,331,291
13175,365,331,294
13181,362,331,297
13187,360,331,299
13193,357,331,302
13199,354,331,305
13205,351,331,308
13211,348,331,311
13218,344,331,315
13224,342,331,317
13230,339,331,320
13236,336,331,323
13242,333,331,326
13250,331,331,329
13256,331,331,331
13262,331,331,331
13268,331,331,331
13274,331,331,331
13280,331,331,331
13286,331,331,331
13292,331,331,331
13298,331,331,331
13304,331,331,331
13310,331,331,331
13316,331,331,331
13322,331,331,331
13329,331,331,331
13335,331,331,331
13341,331,331,331
13347,331,331,331
13353,331,331,331
13359,331,331,331
13365,331,331,331
13371,331,331,331
13377,331,331,331
13383,331,331,331
13389,331,331,331
13395,331,331,331
13401,331,331,331
13409,332,330,332
13415,336,326,336
13421,340,322,340
13427,344,318,344
13433,348,314,348
13440,352,310,352
13446,356,306,356
13452,356,302,360
13458,357,300,363
13464,357,296,367
13470,358,292,371
13476,359,288,375
13483,360,284,379
13489,361,280,383
13495,361,276,387
13501,361,272,391
13507,360,270,394
13513,356,266,397
13519,352,262,401
13526,348,258,405
13532,344,254,409
13538,342,252,412
13544,341,254,415
13550,341,255,418
13556,340,257,421
13562,339,257,424
13568,339,257,427
13574,338,257,430
13580,337,257,433
13586,336,256,435
13592,333,255,439
13598,330,255,443
13604,327,254,447
13611,324,253,451
13617,322,252,454
13623,320,252,458
13629,318,251,462
13635,316,251,466
13641,315,250,470
13647,313,250,474
13654,311,249,478
13660,309,249,482
13666,308,250,480
13672,306,252,479
13678,305,254,479
13684,303,256,479
13690,302,258,479
13696,301,260,480
13702,298,262,480
13708,294,265,481
13714,290,268,482
13720,286,271,483
13726,283,274,484
13732,279,277,485
13739,275,279,485
13746,273,280,486
13752,270,282,487
13758,266,285,488
13764,263,288,490
13770,259,291,491
13776,258,293,491
13782,257,294,488
13788,255,296,484
13794,254,298,480
13800,252,300,476
13806,251,302,472
13812,250,304,468
13818,248,306,464
13824,248,307,464
13830,248,309,462
13836,248,313,458
13842,248,316,454
13848,248,320,450
13856,249,324,446
13862,247,327,445
13868,246,329,443
13874,245,332,441
13880,244,335,439
13886,243,338,437
13892,242,341,435
13898,242,344,433
13906,243,346,431
13912,244,347,429
13918,245,349,425
13924,247,350,421
13930,248,352,417
13936,249,354,414
13942,249,358,410
13948,249,362,407
13954,249,365,404
13960,249,369,400
13966,249,373,396
13972,249,377,392
13978,249,378,389
13986,250,377,385
13992,254,375,382
13998,257,373,379
14004,261,371,376
14010,265,368,373
14016,266,369,371
14022,267,372,368
14028,268,375,364
14034,268,378,361
14040,269,381,358
14046,270,382,354
14052,270,382,351
14058,271,382,347
14064,272,381,346
14070,275,379,345
14076,277,377,344
14082,279,375,343
14088,282,373,342
14094,284,371,342
14100,287,370,341
14106,289,370,340
14113,292,371,339
14119,293,372,336
14125,295,373,333
14131,296,375,330
14137,298,376,327
14143,300,376,325
14149,301,373,327
14155,302,369,327
14161,303,366,327
14167,304,363,327
14173,305,359,327
14179,306,358,327
14185,307,358,327
14193,309,359,326
14199,311,360,323
14205,313,361,321
14211,314,362,318
14217,316,363,315
14225,319,364,313
14231,320,363,312
14237,322,362,312
14243,324,361,311
14249,326,360,310
14255,327,359,310
14261,329,358,309
14267,331,358,308
14273,332,357,308
14279,332,357,309
14285,332,356,309
14291,333,355,309
14297,333,354,309
14303,334,353,308
14309,335,353,308
14315,336,352,308
14321,337,351,307
14327,338,350,307
14333,339,349,307
14339,339,348,307
14345,339,348,307
14353,338,347,308
14359,337,347,309
14365,335,346,311
14371,334,346,313
14377,332,345,315
14383,332,345,316
14389,332,344,316
14395,332,344,317
14401,332,343,317
14407,332,343,318
14413,332,342,319
14419,332,342,319
14425,332,342,319
14433,331,341,321
14439,328,339,323
14445,327,336,326
14451,327,333,329
14457,327,333,332
14464,329,332,332
14470,331,331,331
14476,331,331,331
14482,331,331,331
14488,331,331,331
14494,331,331,331
14500,331,331,331
14507,331,331,331
14513,332,330,330
14519,335,330,328
14525,339,329,325
14531,342,329,322
14537,346,328,319
14543,348,328,318
14550,349,328,316
14556,351,328,315
14562,352,328,314
14568,354,328,313
14574,355,327,312
14580,357,327,310
14586,358,327,309
14593,359,326,310
14599,355,325,313
14605,351,324,317
14611,347,323,321
14617,343,322,325
14623,342,323,327
14629,341,324,329
14635,340,325,330
14641,339,326,332
14647,338,327,334
14653,337,327,335
14659,337,327,337
14665,336,327,339
14671,335,328,341
14678,333,328,342
14684,332,329,343
14690,330,329,344
14696,329,330,345
14702,328,330,346
14708,326,330,347
14714,325,330,348
14720,324,329,349
