time,motor1,motor2,motor3
14726,322,329,351
14732,320,329,354
14738,318,328,356
14744,316,328,359
14750,315,329,360
14756,315,329,360
14763,315,329,360
14769,314,330,360
14775,314,330,360
14781,313,330,361
14787,313,330,361
14793,313,330,361
14799,312,329,362
14806,311,329,364
14812,309,329,367
14818,307,328,370
14824,305,328,372
14830,303,327,374
14836,302,327,377
14842,300,327,380
14848,299,326,382
14854,297,326,385
14860,295,326,388
14866,293,326,391
14872,292,326,394
14879,290,325,397
14885,290,325,397
14891,290,325,397
14897,290,325,397
14903,290,325,397
14909,289,324,398
14915,289,324,399
14921,288,323,401
14927,288,322,403
14934,287,322,404
14940,287,321,406
14946,286,321,408
14952,286,321,410
14958,285,322,411
14964,285,322,412
14970,284,322,413
14976,284,322,414
14982,283,322,415
14989,283,321,417
14995,282,321,418
15001,281,321,419
15007,280,321,420
15013,279,321,421
15019,278,321,422
15025,277,321,424
15031,277,321,425
15037,276,321,425
15043,275,322,423
15049,273,323,420
15055,272,323,417
15062,270,324,414
15068,271,324,411
15074,271,324,411
15080,272,324,411
15086,272,324,410
15092,273,324,410
15098,273,324,410
15104,273,324,409
15110,273,324,409
15116,273,324,409
15122,274,325,408
15128,275,326,405
15134,276,327,403
15140,278,327,400
15149,279,328,398
15155,279,327,398
15161,280,326,398
15167,280,326,398
15173,281,325,398
15179,281,325,398
15185,282,325,398
15191,282,325,398
15199,284,326,397
15205,284,326,396
15211,285,327,395
15217,286,328,393
15223,286,328,392
15229,288,329,390
15235,288,329,389
15241,290,329,388
15247,291,329,387
15253,292,329,385
15259,293,329,384
15265,294,329,382
15271,294,329,381
15277,294,329,380
15283,295,328,379
15289,297,328,377
15295,299,328,375
15301,301,327,373
15307,302,327,372
15313,304,327,370
15319,304,327,369
15325,304,327,367
15331,305,326,366
15337,306,326,365
15343,307,326,364
15349,308,325,363
15356,309,326,362
15362,309,326,362
15368,308,327,362
15374,308,328,362
15380,307,329,362
15386,307,330,362
15392,307,330,361
15398,307,330,361
15406,308,329,360
15412,310,329,359
15418,312,328,357
15424,314,328,355
15430,316,327,353
15436,318,327,351
15442,320,326,351
15448,321,325,350
15454,322,325,350
15460,324,324,349
15466,325,323,349
15472,326,323,348
15478,328,323,348
15484,327,322,347
15490,326,322,348
15496,325,322,350
15502,324,322,351
15508,323,322,351
15515,323,321,350
15521,324,321,350
15527,325,321,349
15533,326,321,348
15539,328,320,347
15545,329,320,346
15551,329,320,345
15557,329,320,345
15565,330,319,344
15571,331,318,344
15577,333,317,344
15583,334,316,343
15589,336,315,343
15595,336,314,342
15601,336,314,342
15607,335,315,343
15613,334,315,343
15619,334,316,344
15625,334,316,344
15631,334,316,345
15637,334,316,345
15645,333,315,346
15651,333,315,346
15657,332,315,347
15663,331,315,348
15669,330,315,349
15676,329,315,350
15682,329,315,350
15688,329,315,350
15694,328,315,351
15700,328,315,351
15706,328,315,351
15712,327,315,352
15718,327,315,352
15724,326,316,353
15730,326,316,353
15736,325,316,353
15742,325,317,354
15748,324,317,354
15756,323,316,355
15762,323,316,355
15768,322,316,356
15774,321,315,357
15780,321,315,358
15787,320,315,359
15793,320,315,359
15799,320,315,359
15805,319,316,360
15811,319,316,360
15817,318,316,360
15823,317,317,361
15830,317,317,361
15836,316,316,363
15842,316,316,363
15848,316,316,364
15854,315,315,365
15860,315,315,366
15866,314,315,367
15872,314,315,367
15878,314,315,367
15886,313,316,368
15892,313,316,368
15898,312,316,368
15904,312,316,369
15910,311,316,369
15916,311,316,369
15922,311,316,369
15928,311,316,369
15934,310,317,370
15940,310,317,370
15946,310,317,370
15952,309,317,371
15958,309,317,371
15964,308,318,370
15970,308,318,370
15976,307,319,370
15982,307,319,370
15988,306,320,370
15994,306,320,370
16000,306,320,370
16006,306,320,370
16013,305,320,371
16019,305,320,371
16025,305,320,371
16031,304,320,372
16037,304,320,372
16043,303,320,373
16049,303,320,373
16055,303,320,373
16061,303,320,373
16067,303,320,373
16073,303,320,373
16079,303,320,373
16086,303,320,373
16092,304,319,372
16098,304,319,372
16104,305,319,371
16110,306,319,371
16116,307,319,370
16122,307,318,371
16128,307,318,371
16134,307,318,371
16140,307,317,371
16146,307,317,371
16152,307,317,371
16158,307,317,371
16164,307,317,371
16171,307,317,371
16177,308,318,370
16183,309,318,369
16189,309,318,368
16195,310,318,367
16201,311,317,367
16207,311,317,367
16214,312,317,366
16220,312,317,366
16226,313,317,366
16232,313,317,365
16238,314,317,365
16244,314,317,365
16252,316,318,364
16258,316,318,364
16264,316,318,363
16270,316,318,363
16276,316,319,362
16282,315,319,363
16288,315,319,363
16294,315,319,363
16300,315,319,363
16306,314,319,363
16312,314,319,363
16318,314,319,363
16324,314,319,363
16330,314,319,363
16336,313,320,362
16342,313,320,362
16348,312,321,362
16354,312,322,361
16360,311,323,361
16366,312,323,360
16372,312,323,360
16378,312,323,360
16384,312,323,359
16390,312,323,359
16396,312,324,359
16402,312,324,359
16408,312,324,359
16414,311,324,360
16420,311,324,360
16427,310,324,361
16433,310,324,361
16439,309,324,362
16445,309,325,362
16451,309,325,362
16457,308,325,362
16463,308,326,362
16470,308,326,362
16476,307,326,362
16482,307,326,362
16488,307,326,362
16494,308,327,361
16500,308,327,361
16506,309,327,360
16512,309,327,359
16518,310,327,359
16524,310,327,358
16530,310,327,358
16536,310,327,358
16542,311,326,359
16548,311,325,359
16555,312,325,359
16561,312,324,359
16567,313,323,359
16573,314,323,358
16579,314,323,358
16585,314,324,358
16591,314,324,357
16598,314,324,357
16604,314,325,357
16610,314,325,357
16616,314,325,357
16622,315,325,356
16628,315,325,356
16634,315,325,355
16640,315,325,355
16646,315,325,354
16652,316,324,355
16658,316,324,355
16664,316,324,355
16670,316,324,355
16676,316,324,355
16683,316,324,355
16689,316,324,355
16695,316,324,355
16701,315,323,356
16707,315,322,357
16713,314,322,359
16719,314,321,360
16726,313,320,361
16732,313,320,361
16738,313,320,361
16744,313,320,361
16750,313,320,361
16756,313,320,361
16762,313,320,361
16768,313,320,361
16774,313,320,361
16780,312,321,360
16786,310,325,356
16792,308,329,352
16798,306,333,348
16804,304,337,344
16811,302,340,342
16817,300,344,338
16823,298,348,334
16829,296,352,330
16835,294,356,326
16841,292,360,322
16847,290,364,318
16854,288,368,314
16860,287,371,312
16866,288,372,312
16872,289,374,312
16878,290,376,311
16884,291,378,311
16890,292,379,310
16896,291,380,310
16902,290,382,310
16908,289,384,309
16914,288,386,309
16920,288,387,309
16926,288,389,308
16932,288,391,308
16939,289,393,307
16945,290,394,307
16951,291,396,307
16957,292,398,307
16963,293,399,307
16969,293,400,306
16975,293,401,306
16982,292,401,306
16988,292,402,305
16994,292,403,305
17000,292,404,305
17006,292,404,305
17012,292,404,305
17018,293,402,306
17024,294,399,308
17030,295,396,310
17036,296,392,311
17042,298,389,313
17048,299,386,314
17054,299,386,314
17060,300,385,314
17067,301,384,314
17073,301,384,314
17079,302,383,314
17085,303,382,314
17091,303,382,314
17099,302,380,315
17105,302,378,316
17111,302,377,318
17117,301,375,320
17123,301,373,322
17129,301,371,324
17135,301,369,326
17141,301,368,327
17147,300,367,328
17153,300,366,329
17159,300,365,330
17165,300,365,331
17171,300,364,332
17177,301,362,334
17183,301,360,335
17189,302,358,336
17195,303,357,337
17201,303,355,339
17207,304,353,340
17213,304,351,341
17219,304,351,341
17226,305,350,342
17232,305,349,343
17238,305,347,344
17244,305,346,346
17250,305,344,347
17256,305,342,348
17262,305,340,351
17268,305,337,354
17274,305,335,357
17280,305,333,359
17286,305,330,362
17292,305,328,364
17298,305,327,365
17306,304,326,366
17312,304,326,366
17318,304,325,367
17324,303,325,367
17330,303,324,368
17337,303,323,370
17343,303,322,371
17349,303,320,373
17355,303,319,375
17361,303,317,377
17367,303,316,379
17373,303,315,380
17379,303,315,380
17385,304,314,381
17391,304,314,381
17397,305,313,381
17403,305,312,381
17409,306,312,381
17416,305,310,382
17422,305,309,383
17428,305,308,385
17434,304,306,387
17440,304,305,389
17446,304,303,391
17452,304,303,392
17458,304,303,392
17466,305,304,391
17472,305,305,390
17478,305,306,388
17484,305,307,386
17490,305,308,385
17496,306,309,385
17502,306,307,386
17508,306,306,387
17514,307,305,388
17520,307,304,389
17526,307,303,389
17532,307,303,389
17538,307,303,389
17545,306,304,388
17551,306,305,387
17557,306,306,386
17563,305,308,384
17569,305,309,383
17575,304,310,383
17581,304,309,384
17587,304,308,385
17593,304,307,386
17599,304,306,387
17605,304,306,388
17611,304,306,388
17617,304,306,388
17623,304,306,388
17629,304,307,387
17635,304,309,385
17641,304,311,383
17647,304,313,381
17655,304,315,378
17661,304,315,378
17667,304,315,378
17673,304,315,378
17679,304,315,378
17685,304,315,378
17691,304,316,377
17697,304,316,377
17705,303,317,376
17711,303,318,375
17717,302,320,374
17723,301,322,372
17729,300,324,371
17735,299,326,369
17741,299,328,368
17747,299,330,366
17754,298,331,365
17760,295,334,362
17766,292,338,358
17772,289,342,354
17778,286,346,350
17784,284,349,347
17790,282,353,343
17796,281,356,340
17802,279,360,336
17808,277,364,332
17814,275,368,328
17820,273,372,324
17826,271,376,320
17833,269,380,316
17839,269,380,316
17845,269,381,315
17851,270,382,314
17857,270,383,313
17863,269,385,311
17869,268,389,310
17875,267,392,309
17881,266,395,308
17887,264,399,306
17893,264,402,305
17899,264,406,303
17905,264,409,302
17913,265,413,301
17920,266,415,301
17926,267,417,301
17932,268,419,301
17938,269,421,301
17944,270,423,300
17950,270,423,300
17956,270,423,300
17963,270,423,300
17969,270,423,300
17975,271,423,300
17981,271,424,299
17987,271,424,299
17993,272,423,300
17999,273,419,303
18006,274,415,306
18012,275,411,309
18018,276,410,312
18024,277,409,314
18030,277,408,314
18036,277,406,315
18042,278,404,316
18048,278,403,317
18054,278,401,318
18060,279,400,319
18066,279,400,320
18074,280,399,322
18080,281,396,323
18086,282,393,324
18092,283,390,325
18098,285,387,327
18104,286,385,328
18110,288,383,328
18116,290,380,329
18122,292,377,329
18128,294,374,330
18134,296,371,330
18140,298,369,331
18146,299,366,331
18152,300,363,332
18158,303,360,332
18164,305,357,333
18170,308,353,334
18176,310,351,334
18182,312,348,336
18188,313,346,336
18194,314,344,337
18200,315,342,338
18206,316,340,338
18212,318,338,339
18219,319,336,340
18225,320,334,340
18232,321,332,341
18238,321,331,342
18244,320,330,344
18250,320,328,346
18256,320,327,348
18262,321,325,350
18268,322,322,351
18274,323,319,353
18280,324,316,355
18286,325,313,357
18292,326,310,359
18298,326,307,361
18304,326,306,363
18312,325,305,364
18318,325,304,365
18324,325,303,366
18330,325,302,368
18336,325,301,369
18342,325,300,371
18348,325,300,371
18354,325,300,371
18360,326,299,372
18366,327,297,373
18372,328,295,374
18378,329,293,375
18384,331,291,376
18390,330,291,376
18396,329,293,375
18402,328,295,374
18408,327,297,373
18414,325,299,371
18420,325,301,371
18426,325,301,371
18432,325,301,371
18440,326,300,372
18446,326,298,373
18452,327,296,375
18458,328,294,377
18464,328,292,379
18470,329,291,380
18476,329,291,380
18482,329,290,381
18488,329,290,381
18494,329,289,382
18500,329,289,382
18506,329,288,383
18512,329,288,383
18519,328,288,384
18525,328,289,383
18531,327,290,383
18537,326,291,382
18543,326,292,381
18549,325,293,382
18555,325,292,382
18561,325,292,383
18567,325,291,384
18573,325,290,384
18579,325,289,384
18585,325,289,384
18591,325,289,384
18599,326,290,383
18605,326,291,382
18611,326,292,380
18617,327,294,378
18623,327,295,376
18629,326,297,374
18635,325,301,370
18641,324,305,366
18647,323,308,363
18653,322,312,359
18659,321,316,355
18665,321,320,351
18671,321,324,347
18678,320,328,346
18684,317,331,342
18690,314,334,339
18696,310,338,335
18702,306,342,331
18708,304,345,329
18714,304,349,325
18720,304,353,321
18726,303,357,317
18732,303,360,314
18738,303,364,310
18744,302,368,306
18750,302,372,302
18756,303,375,300
18762,303,379,297
18768,303,383,295
18774,303,386,293
18780,303,390,290
18787,302,394,288
18793,302,397,286
18799,301,401,284
18805,300,405,282
18811,299,409,280
18817,298,412,279
18823,298,416,277
18829,298,420,275
18837,297,424,273
18843,297,427,272
18849,296,431,272
18855,296,434,272
18861,295,437,272
18869,295,439,273
18875,298,436,276
18881,301,433,279
18887,304,430,282
18893,304,427,285
18899,304,424,288
18905,304,422,290
18911,304,419,292
18918,305,416,293
18924,307,414,295
18930,310,411,298
18936,313,408,301
18942,316,405,304
18948,319,402,307
18954,322,399,310
18960,325,396,313
18966,328,393,316
18972,330,391,318
18978,331,388,321
18984,331,385,324
18990,331,382,327
18996,331,380,329
19002,331,377,331
19008,331,374,331
19014,331,371,331
19020,331,368,331
19026,331,365,331
19032,331,363,331
19038,331,360,331
19044,330,360,330
19050,329,364,326
19056,327,368,322
19062,326,372,318
19068,325,376,314
19074,324,379,311
19080,322,381,309
19086,320,385,305
19092,317,389,301
19098,314,393,297
19104,311,397,293
19110,309,401,289
19116,307,404,286
19122,307,408,282
19128,306,407,283
19134,305,403,287
19140,303,399,291
19146,302,395,295
19152,300,391,299
19158,299,389,301
19164,298,388,304
19170,296,387,307
19176,295,386,310
19182,294,384,313
19188,292,383,316
19194,291,382,319
19200,291,381,321
19206,292,379,323
19212,292,379,323
19218,292,379,323
19224,292,378,323
19230,292,378,323
19236,291,377,324
19243,291,375,326
19249,291,373,329
19255,290,371,331
19261,290,369,334
19267,290,367,336
19273,290,364,339
19279,290,362,341
19286,289,360,343
19292,288,356,347
19298,286,352,351
19304,285,349,355
19310,283,345,359
19316,282,342,362
19322,281,339,366
19328,281,336,369
19334,280,333,373
19340,279,330,377
19346,279,327,381
19352,278,324,385
19358,277,321,389
19365,278,318,392
19371,278,318,392
19377,279,317,392
19383,280,316,393
19389,281,315,393
19395,282,314,394
19401,282,311,398
19407,281,308,402
19414,281,305,406
19420,281,302,410
19426,281,299,414
19432,281,296,418
19438,281,293,422
19444,281,290,425
19450,281,290,425
19456,281,290,426
19462,281,290,427
19468,281,289,427
19475,280,288,428
19481,280,287,430
19487,280,286,433
19493,279,284,435
19499,279,283,437
19505,279,282,440
19511,279,280,442
19517,279,279,445
19525,280,277,447
19531,281,277,450
19537,282,277,450
19543,283,277,450
19549,284,277,450
19555,285,276,451
19561,285,275,452
19567,286,273,454
19573,286,272,455
19579,287,271,457
19585,287,270,458
19591,288,269,459
19597,288,269,459
19605,289,270,458
19611,289,271,455
19617,290,273,451
19623,291,275,448
19629,292,276,445
19635,293,278,441
19641,293,279,438
19647,293,279,438
19653,294,279,437
19659,294,279,436
19665,294,279,435
19671,295,279,435
19677,295,279,434
19683,296,280,433
19689,296,282,430
19695,297,284,427
19701,297,286,424
19707,298,288,421
19713,298,290,418
19719,298,291,415
19725,298,291,414
19731,299,290,414
19737,299,290,414
19743,300,290,414
19749,300,289,414
19755,301,289,414
19761,302,290,413
19767,302,290,412
19773,302,291,410
19779,303,292,408
19785,303,293,406
19791,303,294,404
19798,303,295,403
19804,303,295,403
19812,304,296,402
19818,305,296,399
19824,307,297,396
19830,309,298,393
19836,311,299,390
19842,312,300,389
19848,313,300,387
19854,315,301,385
19860,316,301,383
19866,318,302,381
19872,319,302,379
19878,321,303,377
19884,322,303,375
19891,321,304,373
19897,319,304,375
19903,317,305,376
19909,315,306,378
19915,312,306,379
19921,312,308,380
19927,312,308,378
19933,313,309,376
19939,314,310,374
19945,315,311,372
19951,315,312,370
19957,315,313,368
19963,315,313,368
19969,315,313,368
19975,316,315,366
19981,317,317,362
19987,318,320,359
19993,319,322,355
20000,320,325,353
20006,320,327,350
20012,320,330,347
20018,320,333,344
20024,321,336,340
20030,321,339,337
20036,322,342,333
20042,322,345,330
20048,322,345,327
20054,321,344,328
20060,320,340,332
20066,318,336,336
20072,317,332,340
20078,315,328,344
20084,316,328,345
20090,317,328,346
20096,318,328,346
20102,319,328,346
20108,320,328,346
20114,320,328,346
20120,320,328,346
20126,320,328,346
20132,319,329,346
20139,319,329,346
20145,319,330,346
20151,318,330,346
20157,318,331,346
20163,319,332,345
20169,319,333,344
20175,319,333,343
20182,319,334,342
20188,319,335,341
20194,319,335,340
20200,319,335,340
20206,319,335,340
20212,318,334,341
20218,317,334,342
20224,316,334,344
20230,315,333,345
20236,314,333,347
20242,313,333,348
20248,313,333,349
20254,313,333,349
20260,314,334,348
20267,314,334,348
20273,314,334,347
20279,314,335,347
20285,314,335,346
20291,315,334,347
20297,315,333,348
20303,315,331,349
20310,315,330,351
20316,315,328,352
20322,315,327,353
20328,315,327,353
20334,315,327,353
20340,314,328,354
20346,314,328,354
20352,313,328,354
20358,313,328,355
20364,312,328,355
20370,312,329,354
20376,312,329,354
20382,312,329,354
20388,312,330,354
20395,312,330,354
20401,311,330,354
20407,311,330,354
20413,311,330,354
20419,311,329,355
20425,311,328,356
20431,311,327,357
20438,311,326,358
20444,311,325,360
20450,310,325,361
20456,310,325,361
20462,310,324,361
20468,310,324,362
20474,310,324,362
20480,310,323,362
20486,310,323,363
20492,310,323,363
20498,311,322,362
20504,311,322,362
20510,312,321,362
20516,313,321,361
20523,314,320,361
20529,315,319,360
20535,315,319,360
20541,315,319,360
20547,316,319,360
20553,316,319,360
20559,316,319,360
20566,317,318,360
20572,317,318,360
20578,316,317,361
20584,316,317,362
20590,315,316,363
20596,315,316,365
20602,314,315,366
20609,315,315,367
20615,315,315,366
20621,316,315,366
20627,317,315,365
20633,317,315,364
20639,318,315,364
20645,318,315,363
20651,318,315,363
20657,319,314,364
20663,319,314,364
20669,319,313,364
20675,319,313,364
20681,319,312,364
20688,320,312,363
20694,320,312,363
20700,321,311,363
20706,322,311,363
20712,322,311,363
20718,323,310,363
20724,323,310,363
20730,323,310,363
20736,322,310,364
20742,322,310,364
20748,322,310,364
20754,322,310,364
20760,322,310,364
20767,322,311,363
20773,322,311,363
20779,322,311,363
20785,322,311,363
20791,322,312,362
20797,322,312,362
20803,322,312,362
20809,322,312,362
20815,322,313,361
20822,322,313,361
20828,322,313,360
20834,322,314,360
20840,322,314,359
20846,322,314,359
20852,322,314,359
20858,322,314,359
20866,323,315,358
20872,323,315,358
20878,323,315,357
20884,323,316,357
20890,323,316,356
20896,322,315,356
20902,322,315,357
20908,322,315,357
20914,321,315,358
20920,321,315,358
20926,321,315,359
20932,321,315,359
20938,321,315,359
20946,322,316,358
20952,322,316,357
20958,322,317,356
20964,323,318,354
20970,323,319,353
20976,324,320,352
20982,324,321,351
20988,324,322,349
20994,325,323,348
21000,325,324,347
21006,325,325,345
21012,325,326,344
21018,325,326,343
21025,324,327,343
21031,324,327,343
21037,324,327,343
21043,323,328,343
21049,323,328,343
21055,322,330,342
21061,322,331,341
21067,322,333,339
21073,322,334,338
21079,322,335,337
21085,322,337,335
21091,322,337,335
21097,322,337,335
21106,321,336,336
21112,321,335,337
21118,320,334,339
21124,319,333,341
21130,318,332,343
21136,317,333,342
21142,317,335,341
21148,316,337,340
21154,315,339,339
21160,315,341,339
21166,314,343,339
21172,313,343,339
21178,313,343,339
21184,313,342,340
21190,313,340,342
21196,313,338,344
21202,313,336,346
21208,313,334,348
21215,312,332,350
21221,311,333,350
21227,310,334,350
21233,309,335,350
21239,308,336,350
21245,307,336,350
21251,307,336,350
21257,307,336,350
21263,308,335,351
21269,309,333,352
21275,310,331,352
21281,312,329,353
21287,313,327,354
21293,313,326,356
21299,312,326,356
21305,311,326,357
21311,310,326,358
21317,309,326,359
21323,309,326,360
21329,309,326,361
21335,309,326,362
21341,309,326,363
21347,308,325,364
21353,308,325,364
21359,308,324,365
21365,308,324,366
21371,308,323,367
21377,307,323,368
21383,306,323,369
21389,305,323,370
21395,305,323,370
21401,304,323,371
21407,303,322,372
21413,303,322,372
21419,303,322,372
21425,304,321,371
21431,306,321,370
21437,308,320,368
21443,310,320,366
21449,312,319,364
21455,314,319,362
21462,315,319,361
21468,315,319,361
21474,315,319,362
21480,315,319,362
21486,315,319,362
21492,315,319,362
21498,315,319,362
21504,316,318,361
21510,316,318,361
21516,316,318,361
21522,316,318,361
21528,316,318,361
21534,316,318,361
21540,316,318,361
21547,316,318,361
21553,315,319,360
21559,315,320,360
21565,315,320,359
21571,315,321,358
21577,315,322,358
21583,316,322,357
21590,316,322,357
21596,316,323,356
21602,316,323,355
21608,316,324,354
21614,316,324,354
21620,316,324,353
21626,316,325,353
21632,317,325,352
21638,317,325,352
21644,317,325,351
21650,318,325,351
21656,318,325,350
21662,317,326,350
21668,317,326,350
21675,316,327,350
21681,316,328,350
21687,315,329,350
21693,315,329,350
21699,315,330,350
21705,315,330,350
21711,315,329,350
21718,315,329,350
21724,315,329,350
21730,315,329,350
21736,315,329,350
21742,314,330,350
